,location,cases,Rate**,date
188,Los Angeles - Hyde Park,93.0,325.85,2020-05-10 14:27:37.651933
189,Los Angeles - Jefferson Park,24.0,297.29,2020-05-10 14:27:37.651933
190,Los Angeles - Koreatown,178.0,344.34,2020-05-10 14:27:37.651933
191,Los Angeles - Lafayette Square,14.0,307.08,2020-05-10 14:27:37.651933
192,Los Angeles - Lake Balboa,135.0,319.86,2020-05-10 14:27:37.651933
193,Los Angeles - Lakeview Terrace,70.0,533.01,2020-05-10 14:27:37.651933
194,Los Angeles - Leimert Park,40.0,262.55,2020-05-10 14:27:37.651933
195,Los Angeles - Lincoln Heights,152.0,466.3,2020-05-10 14:27:37.651933
196,Los Angeles - Little Armenia,154.0,1919.0,2020-05-10 14:27:37.651933
197,Los Angeles - Little Bangladesh,89.0,314.01,2020-05-10 14:27:37.651933
198,Los Angeles - Little Tokyo,9.0,287.26,2020-05-10 14:27:37.651933
199,Los Angeles - Longwood,18.0,418.22,2020-05-10 14:27:37.651933
200,Los Angeles - Los Feliz,38.0,175.86,2020-05-10 14:27:37.651933
201,Los Angeles - Manchester Square,16.0,187.44,2020-05-10 14:27:37.651933
202,Los Angeles - Mandeville Canyon,1.0,32.01,2020-05-10 14:27:37.651933
203,Los Angeles - Mar Vista,64.0,150.69,2020-05-10 14:27:37.651933
204,Los Angeles - Marina Peninsula,9.0,206.42,2020-05-10 14:27:37.651933
205,Los Angeles - Melrose,410.0,527.7,2020-05-10 14:27:37.651933
206,Los Angeles - Mid-city,43.0,286.09,2020-05-10 14:27:37.651933
207,Los Angeles - Miracle Mile,37.0,205.73,2020-05-10 14:27:37.651933
208,Los Angeles - Mission Hills,94.0,389.65,2020-05-10 14:27:37.651933
209,Los Angeles - Mt. Washington,64.0,265.07,2020-05-10 14:27:37.651933
210,Los Angeles - North Hills,249.0,404.38,2020-05-10 14:27:37.651933
211,Los Angeles - North Hollywood,481.0,317.66,2020-05-10 14:27:37.651933
212,Los Angeles - Northridge,212.0,303.74,2020-05-10 14:27:37.651933
213,Los Angeles - Pacific Palisades,39.0,183.18,2020-05-10 14:27:37.651933
214,Los Angeles - Pacoima,414.0,537.81,2020-05-10 14:27:37.651933
215,Los Angeles - Palisades Highlands,3.0,78.0,2020-05-10 14:27:37.651933
216,Los Angeles - Palms,155.0,353.26,2020-05-10 14:27:37.651933
217,Los Angeles - Panorama City,440.0,584.72,2020-05-10 14:27:37.651933
218,Los Angeles - Park La Brea,13.0,95.73,2020-05-10 14:27:37.651933
219,Los Angeles - Pico-Union,359.0,857.99,2020-05-10 14:27:37.651933
220,Los Angeles - Playa Del Rey,1.0,31.29,2020-05-10 14:27:37.651933
221,Los Angeles - Playa Vista,20.0,182.7,2020-05-10 14:27:37.651933
222,Los Angeles - Porter Ranch,65.0,182.65,2020-05-10 14:27:37.651933
223,Los Angeles - Rancho Park,12.0,182.93,2020-05-10 14:27:37.651933
224,Los Angeles - Regent Square,3.0,107.91,2020-05-10 14:27:37.651933
225,Los Angeles - Reseda,318.0,415.05,2020-05-10 14:27:37.651933
226,Los Angeles - Reseda Ranch,23.0,496.12,2020-05-10 14:27:37.651933
227,Los Angeles - Reynier Village,9.0,212.87,2020-05-10 14:27:37.651933
228,Los Angeles - San Pedro,701.0,898.28,2020-05-10 14:27:37.651933
229,Los Angeles - Shadow Hills,9.0,202.61,2020-05-10 14:27:37.651933
230,Los Angeles - Sherman Oaks,177.0,202.86,2020-05-10 14:27:37.651933
231,Los Angeles - Silverlake,138.0,313.05,2020-05-10 14:27:37.651933
232,Los Angeles - South Carthay,25.0,235.96,2020-05-10 14:27:37.651933
233,Los Angeles - South Park,168.0,442.56,2020-05-10 14:27:37.651933
234,Los Angeles - St Elmo Village,27.0,589.01,2020-05-10 14:27:37.651933
235,Los Angeles - Studio City,57.0,254.01,2020-05-10 14:27:37.651933
236,Los Angeles - Sun Valley,189.0,360.12,2020-05-10 14:27:37.651933
237,Los Angeles - Sunland,111.0,543.9,2020-05-10 14:27:37.651933
238,Los Angeles - Sycamore Square,1.0,154.56,2020-05-10 14:27:37.651933
239,Los Angeles - Sylmar,480.0,582.54,2020-05-10 14:27:37.651933
240,Los Angeles - Tarzana,90.0,291.49,2020-05-10 14:27:37.651933
241,Los Angeles - Temple-Beaudry,200.0,506.56,2020-05-10 14:27:37.651933
242,Los Angeles - Thai Town,19.0,193.7,2020-05-10 14:27:37.651933
243,Los Angeles - Toluca Lake,13.0,149.36,2020-05-10 14:27:37.651933
244,Los Angeles - Toluca Terrace,3.0,229.71,2020-05-10 14:27:37.651933
245,Los Angeles - Toluca Woods,3.0,161.46,2020-05-10 14:27:37.651933
246,Los Angeles - Tujunga,89.0,320.03,2020-05-10 14:27:37.651933
247,Los Angeles - University Hills,8.0,233.3,2020-05-10 14:27:37.651933
248,Los Angeles - University Park,105.0,382.43,2020-05-10 14:27:37.651933
249,Los Angeles - Valley Glen,99.0,329.82,2020-05-10 14:27:37.651933
250,Los Angeles - Valley Village,156.0,631.07,2020-05-10 14:27:37.651933
251,Los Angeles - Van Nuys,442.0,474.28,2020-05-10 14:27:37.651933
252,Los Angeles - Venice,55.0,162.31,2020-05-10 14:27:37.651933
253,Los Angeles - Vermont Knolls,77.0,447.67,2020-05-10 14:27:37.651933
254,Los Angeles - Vermont Square,62.0,809.72,2020-05-10 14:27:37.651933
255,Los Angeles - Vermont Vista,173.0,420.05,2020-05-10 14:27:37.651933
256,Los Angeles - Vernon Central,308.0,592.33,2020-05-10 14:27:37.651933
257,Los Angeles - Victoria Park,43.0,511.97,2020-05-10 14:27:37.651933
258,Los Angeles - View Heights,8.0,216.57,2020-05-10 14:27:37.651933
259,Los Angeles - Watts,143.0,335.1,2020-05-10 14:27:37.651933
260,Los Angeles - Wellington Square,16.0,325.53,2020-05-10 14:27:37.651933
261,Los Angeles - West Adams,148.0,535.65,2020-05-10 14:27:37.651933
262,Los Angeles - West Hills,76.0,187.45,2020-05-10 14:27:37.651933
263,Los Angeles - West Los Angeles,64.0,170.05,2020-05-10 14:27:37.651933
264,Los Angeles - West Vernon,270.0,503.32,2020-05-10 14:27:37.651933
265,Los Angeles - Westchester,78.0,151.15,2020-05-10 14:27:37.651933
266,Los Angeles - Westlake,360.0,606.52,2020-05-10 14:27:37.651933
267,Los Angeles - Westwood,56.0,103.49,2020-05-10 14:27:37.651933
268,Los Angeles - Wholesale District,241.0,667.05,2020-05-10 14:27:37.651933
269,Los Angeles - Wilmington,127.0,224.83,2020-05-10 14:27:37.651933
270,Los Angeles - Wilshire Center,152.0,302.97,2020-05-10 14:27:37.651933
271,Los Angeles - Winnetka,205.0,395.86,2020-05-10 14:27:37.651933
272,Los Angeles - Woodland Hills,130.0,191.02,2020-05-10 14:27:37.651933
273,Unincorporated - Acton,8.0,100.36,2020-05-10 14:27:37.651933
274,Unincorporated - Agua Dulce,2.0,48.1,2020-05-10 14:27:37.651933
275,Unincorporated - Altadena,99.0,226.96,2020-05-10 14:27:37.651933
276,Unincorporated - Anaverde,1.0,66.31,2020-05-10 14:27:37.651933
277,Unincorporated - Angeles National Forest,0.0,0.0,2020-05-10 14:27:37.651933
278,Unincorporated - Arcadia,4.0,50.12,2020-05-10 14:27:37.651933
279,Unincorporated - Athens-Westmont,133.0,313.37,2020-05-10 14:27:37.651933
280,Unincorporated - Athens Village,18.0,367.57,2020-05-10 14:27:37.651933
281,Unincorporated - Avocado Heights,14.0,206.64,2020-05-10 14:27:37.651933
282,Unincorporated - Azusa,32.0,200.97,2020-05-10 14:27:37.651933
283,Unincorporated - Bassett,37.0,249.71,2020-05-10 14:27:37.651933
284,Unincorporated - Bouquet Canyon,0.0,0.0,2020-05-10 14:27:37.651933
285,Unincorporated - Bradbury,0.0,0.0,2020-05-10 14:27:37.651933
286,Unincorporated - Canyon Country,28.0,362.32,2020-05-10 14:27:37.651933
287,Unincorporated - Castaic,172.0,632.56,2020-05-10 14:27:37.651933
288,Unincorporated - Cerritos,0.0,0.0,2020-05-10 14:27:37.651933
289,Unincorporated - Charter Oak,0.0,0.0,2020-05-10 14:27:37.651933
290,Unincorporated - Claremont,0.0,0.0,2020-05-10 14:27:37.651933
291,Unincorporated - Covina,35.0,208.1,2020-05-10 14:27:37.651933
292,Unincorporated - Covina (Charter Oak),22.0,167.38,2020-05-10 14:27:37.651933
293,Unincorporated - Del Aire,10.0,227.63,2020-05-10 14:27:37.651933
294,Unincorporated - Del Rey,0.0,0.0,2020-05-10 14:27:37.651933
295,Unincorporated - Del Sur,2.0,82.82,2020-05-10 14:27:37.651933
296,Unincorporated - Desert View Highlands,4.0,160.45,2020-05-10 14:27:37.651933
297,Unincorporated - Duarte,10.0,225.84,2020-05-10 14:27:37.651933
298,Unincorporated - East Covina,0.0,0.0,2020-05-10 14:27:37.651933
299,Unincorporated - East La Mirada,9.0,170.07,2020-05-10 14:27:37.651933
300,Unincorporated - East Lancaster,0.0,0.0,2020-05-10 14:27:37.651933
301,Unincorporated - East Los Angeles,476.0,379.98,2020-05-10 14:27:37.651933
302,Unincorporated - East Pasadena,0.0,0.0,2020-05-10 14:27:37.651933
303,Unincorporated - East Rancho Dominguez,25.0,163.31,2020-05-10 14:27:37.651933
304,Unincorporated - East Whittier,5.0,94.23,2020-05-10 14:27:37.651933
305,Unincorporated - El Camino Village,13.0,147.88,2020-05-10 14:27:37.651933
306,Unincorporated - El Monte,0.0,0.0,2020-05-10 14:27:37.651933
307,Unincorporated - Elizabeth Lake,1.0,60.2,2020-05-10 14:27:37.651933
308,Unincorporated - Florence-Firestone,298.0,460.55,2020-05-10 14:27:37.651933
309,Unincorporated - Franklin Canyon,0.0,0.0,2020-05-10 14:27:37.651933
310,Unincorporated - Glendora,2.0,303.03,2020-05-10 14:27:37.651933
311,Unincorporated - Hacienda Heights,70.0,125.17,2020-05-10 14:27:37.651933
312,Unincorporated - Harbor Gateway,0.0,0.0,2020-05-10 14:27:37.651933
313,Unincorporated - Hawthorne,4.0,159.11,2020-05-10 14:27:37.651933
314,Unincorporated - Hi Vista,0.0,0.0,2020-05-10 14:27:37.651933
315,Unincorporated - Kagel/Lopez Canyons,1.0,70.82,2020-05-10 14:27:37.651933
316,Unincorporated - La Crescenta-Montrose,18.0,90.9,2020-05-10 14:27:37.651933
317,Unincorporated - La Habra Heights,0.0,0.0,2020-05-10 14:27:37.651933
318,Unincorporated - La Rambla,6.0,289.16,2020-05-10 14:27:37.651933
319,Unincorporated - La Verne,2.0,98.04,2020-05-10 14:27:37.651933
320,Unincorporated - Ladera Heights,17.0,240.42,2020-05-10 14:27:37.651933
321,Unincorporated - Lake Hughes,0.0,0.0,2020-05-10 14:27:37.651933
322,Unincorporated - Lake Los Angeles,25.0,192.4,2020-05-10 14:27:37.651933
323,Unincorporated - Lake Manor,3.0,182.59,2020-05-10 14:27:37.651933
324,Unincorporated - Lakewood,0.0,0.0,2020-05-10 14:27:37.651933
325,Unincorporated - Lennox,67.0,297.22,2020-05-10 14:27:37.651933
326,Unincorporated - Leona Valley,1.0,57.11,2020-05-10 14:27:37.651933
327,Unincorporated - Littlerock,11.0,273.56,2020-05-10 14:27:37.651933
328,Unincorporated - Littlerock/Juniper Hills,1.0,77.1,2020-05-10 14:27:37.651933
329,Unincorporated - Littlerock/Pearblossom,7.0,196.13,2020-05-10 14:27:37.651933
330,Unincorporated - Llano,1.0,114.03,2020-05-10 14:27:37.651933
331,Unincorporated - Marina del Rey,13.0,138.14,2020-05-10 14:27:37.651933
332,Unincorporated - Miracle Mile,0.0,0.0,2020-05-10 14:27:37.651933
333,Unincorporated - Monrovia,12.0,309.2,2020-05-10 14:27:37.651933
334,Unincorporated - Newhall,0.0,0.0,2020-05-10 14:27:37.651933
335,Unincorporated - North Lancaster,4.0,333.89,2020-05-10 14:27:37.651933
336,Unincorporated - North Whittier,6.0,71.77,2020-05-10 14:27:37.651933
337,Unincorporated - Northeast San Gabriel,23.0,95.69,2020-05-10 14:27:37.651933
338,Unincorporated - Palmdale,4.0,475.06,2020-05-10 14:27:37.651933
339,Unincorporated - Palos Verdes Peninsula,0.0,0.0,2020-05-10 14:27:37.651933
340,Unincorporated - Pearblossom/Llano,2.0,102.25,2020-05-10 14:27:37.651933
341,Unincorporated - Pellissier Village,0.0,0.0,2020-05-10 14:27:37.651933
342,Unincorporated - Placerita Canyon,0.0,0.0,2020-05-10 14:27:37.651933
343,Unincorporated - Pomona,1.0,51.6,2020-05-10 14:27:37.651933
344,Unincorporated - Quartz Hill,29.0,224.7,2020-05-10 14:27:37.651933
345,Unincorporated - Rancho Dominguez,12.0,450.96,2020-05-10 14:27:37.651933
346,Unincorporated - Roosevelt,0.0,0.0,2020-05-10 14:27:37.651933
347,Unincorporated - Rosewood,5.0,388.8,2020-05-10 14:27:37.651933
348,Unincorporated - Rosewood/East Gardena,0.0,0.0,2020-05-10 14:27:37.651933
349,Unincorporated - Rosewood/West Rancho Dominguez,11.0,327.28,2020-05-10 14:27:37.651933
350,Unincorporated - Rowland Heights,69.0,135.24,2020-05-10 14:27:37.651933
351,Unincorporated - San Clemente Island,0.0,0.0,2020-05-10 14:27:37.651933
352,Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-10 14:27:37.651933
353,Unincorporated - San Jose Hills,29.0,143.42,2020-05-10 14:27:37.651933
354,Unincorporated - San Pasqual,0.0,0.0,2020-05-10 14:27:37.651933
355,Unincorporated - Sand Canyon,0.0,0.0,2020-05-10 14:27:37.651933
356,Unincorporated - Santa Catalina Island,2.0,749.06,2020-05-10 14:27:37.651933
357,Unincorporated - Santa Monica Mountains,19.0,102.04,2020-05-10 14:27:37.651933
358,Unincorporated - Saugus,4.0,2580.65,2020-05-10 14:27:37.651933
359,Unincorporated - Saugus/Canyon Country,0.0,0.0,2020-05-10 14:27:37.651933
360,Unincorporated - South Antelope Valley,0.0,0.0,2020-05-10 14:27:37.651933
361,Unincorporated - South El Monte,2.0,111.42,2020-05-10 14:27:37.651933
362,Unincorporated - South San Gabriel,20.0,226.04,2020-05-10 14:27:37.651933
363,Unincorporated - South Whittier,84.0,141.84,2020-05-10 14:27:37.651933
364,Unincorporated - Southeast Antelope Valley,0.0,0.0,2020-05-10 14:27:37.651933
365,Unincorporated - Stevenson Ranch,23.0,109.7,2020-05-10 14:27:37.651933
366,Unincorporated - Sun Village,7.0,115.97,2020-05-10 14:27:37.651933
367,Unincorporated - Sunrise Village,1.0,77.16,2020-05-10 14:27:37.651933
368,Unincorporated - Twin Lakes/Oat Mountain,4.0,241.25,2020-05-10 14:27:37.651933
369,Unincorporated - Val Verde,4.0,120.88,2020-05-10 14:27:37.651933
370,Unincorporated - Valencia,6.0,195.31,2020-05-10 14:27:37.651933
371,Unincorporated - Valinda,35.0,149.76,2020-05-10 14:27:37.651933
372,Unincorporated - View Park/Windsor Hills,28.0,240.65,2020-05-10 14:27:37.651933
373,Unincorporated - Walnut Park,57.0,353.09,2020-05-10 14:27:37.651933
374,Unincorporated - West Antelope Valley,2.0,132.36,2020-05-10 14:27:37.651933
375,Unincorporated - West Carson,75.0,339.58,2020-05-10 14:27:37.651933
376,Unincorporated - West Chatsworth,0.0,0.0,2020-05-10 14:27:37.651933
377,Unincorporated - West LA,21.0,2205.88,2020-05-10 14:27:37.651933
378,Unincorporated - West Puente Valley,27.0,274.53,2020-05-10 14:27:37.651933
379,Unincorporated - West Rancho Dominguez,3.0,220.75,2020-05-10 14:27:37.651933
380,Unincorporated - West Whittier/Los Nietos,55.0,204.27,2020-05-10 14:27:37.651933
381,Unincorporated - Westfield/Academy Hills,0.0,0.0,2020-05-10 14:27:37.651933
382,Unincorporated - Westhills,0.0,0.0,2020-05-10 14:27:37.651933
383,Unincorporated - White Fence Farms,2.0,54.3,2020-05-10 14:27:37.651933
384,Unincorporated - Whittier,6.0,158.56,2020-05-10 14:27:37.651933
385,Unincorporated - Whittier Narrows,0.0,0.0,2020-05-10 14:27:37.651933
386,Unincorporated - Willowbrook,82.0,234.87,2020-05-10 14:27:37.651933
387,Unincorporated - Wiseburn,9.0,149.33,2020-05-10 14:27:37.651933
388,- Under Investigation,1775.0,,2020-05-10 14:27:37.651933
