,location,cases,Rate**,date
106,City of Pico Rivera,249.0,387.34,2020-05-08 14:47:02.548142
107,City of Pomona,239.0,153.27,2020-05-08 14:47:02.548142
108,City of Rancho Palos Verdes,75.0,175.45,2020-05-08 14:47:02.548142
109,City of Redondo Beach,117.0,170.31,2020-05-08 14:47:02.548142
110,City of Rolling Hills,2.0,103.09,2020-05-08 14:47:02.548142
111,City of Rolling Hills Estates,13.0,160.24,2020-05-08 14:47:02.548142
112,City of Rosemead,50.0,90.33,2020-05-08 14:47:02.548142
113,City of San Dimas,31.0,89.81,2020-05-08 14:47:02.548142
114,City of San Fernando,125.0,507.88,2020-05-08 14:47:02.548142
115,City of San Gabriel,44.0,107.44,2020-05-08 14:47:02.548142
116,City of San Marino,12.0,90.38,2020-05-08 14:47:02.548142
117,City of Santa Clarita,463.0,210.05,2020-05-08 14:47:02.548142
118,City of Santa Fe Springs,31.0,168.81,2020-05-08 14:47:02.548142
119,City of Santa Monica,206.0,222.83,2020-05-08 14:47:02.548142
120,City of Sierra Madre,5.0,45.5,2020-05-08 14:47:02.548142
121,City of Signal Hill,9.0,76.29,2020-05-08 14:47:02.548142
122,City of South El Monte,38.0,181.95,2020-05-08 14:47:02.548142
123,City of South Gate,304.0,309.71,2020-05-08 14:47:02.548142
124,City of South Pasadena,99.0,379.99,2020-05-08 14:47:02.548142
125,City of Temple City,65.0,178.3,2020-05-08 14:47:02.548142
126,City of Torrance,311.0,208.35,2020-05-08 14:47:02.548142
127,City of Vernon,1.0,478.47,2020-05-08 14:47:02.548142
128,City of Walnut,25.0,81.88,2020-05-08 14:47:02.548142
129,City of West Covina,164.0,151.52,2020-05-08 14:47:02.548142
130,City of West Hollywood,144.0,389.71,2020-05-08 14:47:02.548142
131,City of Westlake Village,6.0,71.77,2020-05-08 14:47:02.548142
132,City of Whittier,163.0,186.43,2020-05-08 14:47:02.548142
133,Los Angeles,14563.0,360.06,2020-05-08 14:47:02.548142
134,Los Angeles - Adams-Normandie,32.0,390.15,2020-05-08 14:47:02.548142
135,Los Angeles - Alsace,33.0,265.17,2020-05-08 14:47:02.548142
136,Los Angeles - Angeles National Forest,0.0,0.0,2020-05-08 14:47:02.548142
137,Los Angeles - Angelino Heights,10.0,399.68,2020-05-08 14:47:02.548142
138,Los Angeles - Arleta,147.0,427.7,2020-05-08 14:47:02.548142
139,Los Angeles - Atwater Village,34.0,231.83,2020-05-08 14:47:02.548142
140,Los Angeles - Baldwin Hills,85.0,273.09,2020-05-08 14:47:02.548142
141,Los Angeles - Bel Air,31.0,367.78,2020-05-08 14:47:02.548142
142,Los Angeles - Beverly Crest,33.0,263.47,2020-05-08 14:47:02.548142
143,Los Angeles - Beverlywood,33.0,250.51,2020-05-08 14:47:02.548142
144,Los Angeles - Boyle Heights,286.0,329.17,2020-05-08 14:47:02.548142
145,Los Angeles - Brentwood,68.0,219.67,2020-05-08 14:47:02.548142
146,Los Angeles - Brookside,0.0,0.0,2020-05-08 14:47:02.548142
147,Los Angeles - Cadillac-Corning,21.0,294.9,2020-05-08 14:47:02.548142
148,Los Angeles - Canoga Park,365.0,559.05,2020-05-08 14:47:02.548142
149,Los Angeles - Carthay,67.0,466.48,2020-05-08 14:47:02.548142
150,Los Angeles - Central,174.0,446.25,2020-05-08 14:47:02.548142
151,Los Angeles - Century City,30.0,234.52,2020-05-08 14:47:02.548142
152,Los Angeles - Century Palms/Cove,120.0,355.39,2020-05-08 14:47:02.548142
153,Los Angeles - Chatsworth,116.0,313.0,2020-05-08 14:47:02.548142
154,Los Angeles - Cheviot Hills,18.0,196.27,2020-05-08 14:47:02.548142
155,Los Angeles - Chinatown,10.0,124.67,2020-05-08 14:47:02.548142
156,Los Angeles - Cloverdale/Cochran,44.0,302.34,2020-05-08 14:47:02.548142
157,Los Angeles - Country Club Park,76.0,501.55,2020-05-08 14:47:02.548142
158,Los Angeles - Crenshaw District,55.0,397.71,2020-05-08 14:47:02.548142
159,Los Angeles - Crestview,70.0,615.76,2020-05-08 14:47:02.548142
160,Los Angeles - Del Rey,58.0,193.75,2020-05-08 14:47:02.548142
161,Los Angeles - Downtown,84.0,305.38,2020-05-08 14:47:02.548142
162,Los Angeles - Eagle Rock,108.0,272.8,2020-05-08 14:47:02.548142
163,Los Angeles - East Hollywood,162.0,553.15,2020-05-08 14:47:02.548142
164,Los Angeles - Echo Park,27.0,189.39,2020-05-08 14:47:02.548142
165,Los Angeles - El Sereno,115.0,275.07,2020-05-08 14:47:02.548142
166,Los Angeles - Elysian Park,11.0,192.58,2020-05-08 14:47:02.548142
167,Los Angeles - Elysian Valley,26.0,255.63,2020-05-08 14:47:02.548142
168,Los Angeles - Encino,97.0,214.73,2020-05-08 14:47:02.548142
169,Los Angeles - Exposition,5.0,150.33,2020-05-08 14:47:02.548142
170,Los Angeles - Exposition Park,157.0,349.53,2020-05-08 14:47:02.548142
171,Los Angeles - Faircrest Heights,4.0,111.11,2020-05-08 14:47:02.548142
172,Los Angeles - Figueroa Park Square,23.0,263.73,2020-05-08 14:47:02.548142
173,Los Angeles - Florence-Firestone,177.0,373.06,2020-05-08 14:47:02.548142
174,Los Angeles - Glassell Park,131.0,414.5,2020-05-08 14:47:02.548142
175,Los Angeles - Gramercy Place,40.0,371.61,2020-05-08 14:47:02.548142
176,Los Angeles - Granada Hills,149.0,256.05,2020-05-08 14:47:02.548142
177,Los Angeles - Green Meadows,87.0,404.56,2020-05-08 14:47:02.548142
178,Los Angeles - Hancock Park,70.0,410.82,2020-05-08 14:47:02.548142
179,Los Angeles - Harbor City,57.0,196.08,2020-05-08 14:47:02.548142
180,Los Angeles - Harbor Gateway,81.0,185.78,2020-05-08 14:47:02.548142
181,Los Angeles - Harbor Pines,2.0,83.02,2020-05-08 14:47:02.548142
182,Los Angeles - Harvard Heights,73.0,404.77,2020-05-08 14:47:02.548142
183,Los Angeles - Harvard Park,170.0,448.13,2020-05-08 14:47:02.548142
184,Los Angeles - Highland Park,108.0,223.18,2020-05-08 14:47:02.548142
185,Los Angeles - Historic Filipinotown,79.0,569.57,2020-05-08 14:47:02.548142
186,Los Angeles - Hollywood,212.0,310.6,2020-05-08 14:47:02.548142
187,Los Angeles - Hollywood Hills,68.0,231.03,2020-05-08 14:47:02.548142
188,Los Angeles - Hyde Park,89.0,311.83,2020-05-08 14:47:02.548142
189,Los Angeles - Jefferson Park,23.0,284.9,2020-05-08 14:47:02.548142
190,Los Angeles - Koreatown,170.0,328.86,2020-05-08 14:47:02.548142
191,Los Angeles - Lafayette Square,14.0,307.08,2020-05-08 14:47:02.548142
192,Los Angeles - Lake Balboa,128.0,303.27,2020-05-08 14:47:02.548142
193,Los Angeles - Lakeview Terrace,68.0,517.78,2020-05-08 14:47:02.548142
194,Los Angeles - Leimert Park,39.0,255.99,2020-05-08 14:47:02.548142
195,Los Angeles - Lincoln Heights,150.0,460.17,2020-05-08 14:47:02.548142
196,Los Angeles - Little Armenia,152.0,1894.08,2020-05-08 14:47:02.548142
197,Los Angeles - Little Bangladesh,89.0,314.01,2020-05-08 14:47:02.548142
198,Los Angeles - Little Tokyo,8.0,255.35,2020-05-08 14:47:02.548142
199,Los Angeles - Longwood,16.0,371.75,2020-05-08 14:47:02.548142
200,Los Angeles - Los Feliz,36.0,166.6,2020-05-08 14:47:02.548142
201,Los Angeles - Manchester Square,16.0,187.44,2020-05-08 14:47:02.548142
202,Los Angeles - Mandeville Canyon,1.0,32.01,2020-05-08 14:47:02.548142
203,Los Angeles - Mar Vista,62.0,145.98,2020-05-08 14:47:02.548142
204,Los Angeles - Marina Peninsula,9.0,206.42,2020-05-08 14:47:02.548142
205,Los Angeles - Melrose,405.0,521.26,2020-05-08 14:47:02.548142
206,Los Angeles - Mid-city,43.0,286.09,2020-05-08 14:47:02.548142
207,Los Angeles - Miracle Mile,37.0,205.73,2020-05-08 14:47:02.548142
208,Los Angeles - Mission Hills,90.0,373.07,2020-05-08 14:47:02.548142
209,Los Angeles - Mt. Washington,59.0,244.36,2020-05-08 14:47:02.548142
210,Los Angeles - North Hills,232.0,376.78,2020-05-08 14:47:02.548142
211,Los Angeles - North Hollywood,463.0,305.77,2020-05-08 14:47:02.548142
212,Los Angeles - Northridge,208.0,298.01,2020-05-08 14:47:02.548142
213,Los Angeles - Pacific Palisades,39.0,183.18,2020-05-08 14:47:02.548142
214,Los Angeles - Pacoima,397.0,515.73,2020-05-08 14:47:02.548142
215,Los Angeles - Palisades Highlands,3.0,78.0,2020-05-08 14:47:02.548142
216,Los Angeles - Palms,155.0,353.26,2020-05-08 14:47:02.548142
217,Los Angeles - Panorama City,403.0,535.55,2020-05-08 14:47:02.548142
218,Los Angeles - Park La Brea,13.0,95.73,2020-05-08 14:47:02.548142
219,Los Angeles - Pico-Union,336.0,803.02,2020-05-08 14:47:02.548142
220,Los Angeles - Playa Del Rey,1.0,31.29,2020-05-08 14:47:02.548142
221,Los Angeles - Playa Vista,20.0,182.7,2020-05-08 14:47:02.548142
222,Los Angeles - Porter Ranch,64.0,179.84,2020-05-08 14:47:02.548142
223,Los Angeles - Rancho Park,12.0,182.93,2020-05-08 14:47:02.548142
224,Los Angeles - Regent Square,3.0,107.91,2020-05-08 14:47:02.548142
225,Los Angeles - Reseda,298.0,388.95,2020-05-08 14:47:02.548142
226,Los Angeles - Reseda Ranch,23.0,496.12,2020-05-08 14:47:02.548142
227,Los Angeles - Reynier Village,9.0,212.87,2020-05-08 14:47:02.548142
228,Los Angeles - San Pedro,634.0,812.42,2020-05-08 14:47:02.548142
229,Los Angeles - Shadow Hills,9.0,202.61,2020-05-08 14:47:02.548142
230,Los Angeles - Sherman Oaks,163.0,186.81,2020-05-08 14:47:02.548142
231,Los Angeles - Silverlake,132.0,299.44,2020-05-08 14:47:02.548142
232,Los Angeles - South Carthay,25.0,235.96,2020-05-08 14:47:02.548142
233,Los Angeles - South Park,154.0,405.68,2020-05-08 14:47:02.548142
234,Los Angeles - St Elmo Village,24.0,523.56,2020-05-08 14:47:02.548142
235,Los Angeles - Studio City,57.0,254.01,2020-05-08 14:47:02.548142
236,Los Angeles - Sun Valley,184.0,350.59,2020-05-08 14:47:02.548142
237,Los Angeles - Sunland,108.0,529.2,2020-05-08 14:47:02.548142
238,Los Angeles - Sycamore Square,1.0,154.56,2020-05-08 14:47:02.548142
239,Los Angeles - Sylmar,466.0,565.55,2020-05-08 14:47:02.548142
240,Los Angeles - Tarzana,87.0,281.77,2020-05-08 14:47:02.548142
241,Los Angeles - Temple-Beaudry,196.0,496.43,2020-05-08 14:47:02.548142
242,Los Angeles - Thai Town,19.0,193.7,2020-05-08 14:47:02.548142
243,Los Angeles - Toluca Lake,13.0,149.36,2020-05-08 14:47:02.548142
244,Los Angeles - Toluca Terrace,2.0,153.14,2020-05-08 14:47:02.548142
245,Los Angeles - Toluca Woods,3.0,161.46,2020-05-08 14:47:02.548142
246,Los Angeles - Tujunga,88.0,316.43,2020-05-08 14:47:02.548142
247,Los Angeles - University Hills,7.0,204.14,2020-05-08 14:47:02.548142
248,Los Angeles - University Park,103.0,375.15,2020-05-08 14:47:02.548142
249,Los Angeles - Valley Glen,97.0,323.16,2020-05-08 14:47:02.548142
250,Los Angeles - Valley Village,152.0,614.89,2020-05-08 14:47:02.548142
251,Los Angeles - Van Nuys,429.0,460.33,2020-05-08 14:47:02.548142
252,Los Angeles - Venice,52.0,153.46,2020-05-08 14:47:02.548142
253,Los Angeles - Vermont Knolls,73.0,424.42,2020-05-08 14:47:02.548142
254,Los Angeles - Vermont Square,61.0,796.66,2020-05-08 14:47:02.548142
255,Los Angeles - Vermont Vista,166.0,403.05,2020-05-08 14:47:02.548142
256,Los Angeles - Vernon Central,288.0,553.87,2020-05-08 14:47:02.548142
257,Los Angeles - Victoria Park,40.0,476.25,2020-05-08 14:47:02.548142
258,Los Angeles - View Heights,7.0,189.5,2020-05-08 14:47:02.548142
259,Los Angeles - Watts,135.0,316.35,2020-05-08 14:47:02.548142
260,Los Angeles - Wellington Square,16.0,325.53,2020-05-08 14:47:02.548142
261,Los Angeles - West Adams,142.0,513.93,2020-05-08 14:47:02.548142
262,Los Angeles - West Hills,74.0,182.51,2020-05-08 14:47:02.548142
263,Los Angeles - West Los Angeles,61.0,162.08,2020-05-08 14:47:02.548142
264,Los Angeles - West Vernon,255.0,475.36,2020-05-08 14:47:02.548142
265,Los Angeles - Westchester,76.0,147.28,2020-05-08 14:47:02.548142
266,Los Angeles - Westlake,338.0,569.45,2020-05-08 14:47:02.548142
267,Los Angeles - Westwood,56.0,103.49,2020-05-08 14:47:02.548142
268,Los Angeles - Wholesale District,214.0,592.32,2020-05-08 14:47:02.548142
269,Los Angeles - Wilmington,122.0,215.98,2020-05-08 14:47:02.548142
270,Los Angeles - Wilshire Center,145.0,289.02,2020-05-08 14:47:02.548142
271,Los Angeles - Winnetka,199.0,384.27,2020-05-08 14:47:02.548142
272,Los Angeles - Woodland Hills,128.0,188.08,2020-05-08 14:47:02.548142
273,Unincorporated - Acton,8.0,100.36,2020-05-08 14:47:02.548142
274,Unincorporated - Agua Dulce,2.0,48.1,2020-05-08 14:47:02.548142
275,Unincorporated - Altadena,86.0,197.16,2020-05-08 14:47:02.548142
276,Unincorporated - Anaverde,1.0,66.31,2020-05-08 14:47:02.548142
277,Unincorporated - Angeles National Forest,0.0,0.0,2020-05-08 14:47:02.548142
278,Unincorporated - Arcadia,4.0,50.12,2020-05-08 14:47:02.548142
279,Unincorporated - Athens-Westmont,126.0,296.88,2020-05-08 14:47:02.548142
280,Unincorporated - Athens Village,16.0,326.73,2020-05-08 14:47:02.548142
281,Unincorporated - Avocado Heights,14.0,206.64,2020-05-08 14:47:02.548142
282,Unincorporated - Azusa,29.0,182.13,2020-05-08 14:47:02.548142
283,Unincorporated - Bandini Islands,0.0,0.0,2020-05-08 14:47:02.548142
284,Unincorporated - Bassett,35.0,236.22,2020-05-08 14:47:02.548142
285,Unincorporated - Bouquet Canyon,0.0,0.0,2020-05-08 14:47:02.548142
286,Unincorporated - Bradbury,0.0,0.0,2020-05-08 14:47:02.548142
287,Unincorporated - Canyon Country,28.0,362.32,2020-05-08 14:47:02.548142
288,Unincorporated - Castaic,163.0,599.46,2020-05-08 14:47:02.548142
289,Unincorporated - Cerritos,0.0,0.0,2020-05-08 14:47:02.548142
290,Unincorporated - Charter Oak,0.0,0.0,2020-05-08 14:47:02.548142
291,Unincorporated - Claremont,0.0,0.0,2020-05-08 14:47:02.548142
292,Unincorporated - Covina,32.0,190.26,2020-05-08 14:47:02.548142
293,Unincorporated - Covina (Charter Oak),22.0,167.38,2020-05-08 14:47:02.548142
294,Unincorporated - Del Aire,10.0,227.63,2020-05-08 14:47:02.548142
295,Unincorporated - Del Rey,0.0,0.0,2020-05-08 14:47:02.548142
296,Unincorporated - Del Sur,2.0,82.82,2020-05-08 14:47:02.548142
297,Unincorporated - Desert View Highlands,4.0,160.45,2020-05-08 14:47:02.548142
298,Unincorporated - Duarte,10.0,225.84,2020-05-08 14:47:02.548142
299,Unincorporated - East Covina,0.0,0.0,2020-05-08 14:47:02.548142
300,Unincorporated - East La Mirada,9.0,170.07,2020-05-08 14:47:02.548142
301,Unincorporated - East Lancaster,0.0,0.0,2020-05-08 14:47:02.548142
302,Unincorporated - East Los Angeles,454.0,362.42,2020-05-08 14:47:02.548142
303,Unincorporated - East Pasadena,0.0,0.0,2020-05-08 14:47:02.548142
304,Unincorporated - East Rancho Dominguez,26.0,169.85,2020-05-08 14:47:02.548142
305,Unincorporated - East Whittier,4.0,75.39,2020-05-08 14:47:02.548142
306,Unincorporated - El Camino Village,12.0,136.5,2020-05-08 14:47:02.548142
307,Unincorporated - El Monte,0.0,0.0,2020-05-08 14:47:02.548142
308,Unincorporated - Elizabeth Lake,1.0,60.2,2020-05-08 14:47:02.548142
309,Unincorporated - Florence-Firestone,288.0,445.1,2020-05-08 14:47:02.548142
310,Unincorporated - Franklin Canyon,0.0,0.0,2020-05-08 14:47:02.548142
311,Unincorporated - Glendora,2.0,303.03,2020-05-08 14:47:02.548142
312,Unincorporated - Hacienda Heights,64.0,114.44,2020-05-08 14:47:02.548142
313,Unincorporated - Harbor Gateway,0.0,0.0,2020-05-08 14:47:02.548142
314,Unincorporated - Hawthorne,4.0,159.11,2020-05-08 14:47:02.548142
315,Unincorporated - Hi Vista,0.0,0.0,2020-05-08 14:47:02.548142
316,Unincorporated - Kagel/Lopez Canyons,1.0,70.82,2020-05-08 14:47:02.548142
317,Unincorporated - La Crescenta-Montrose,17.0,85.85,2020-05-08 14:47:02.548142
318,Unincorporated - La Habra Heights,0.0,0.0,2020-05-08 14:47:02.548142
319,Unincorporated - La Rambla,6.0,289.16,2020-05-08 14:47:02.548142
320,Unincorporated - La Verne,2.0,98.04,2020-05-08 14:47:02.548142
321,Unincorporated - Ladera Heights,17.0,240.42,2020-05-08 14:47:02.548142
322,Unincorporated - Lake Hughes,0.0,0.0,2020-05-08 14:47:02.548142
323,Unincorporated - Lake Los Angeles,25.0,192.4,2020-05-08 14:47:02.548142
324,Unincorporated - Lake Manor,3.0,182.59,2020-05-08 14:47:02.548142
325,Unincorporated - Lakewood,0.0,0.0,2020-05-08 14:47:02.548142
326,Unincorporated - Lennox,63.0,279.48,2020-05-08 14:47:02.548142
327,Unincorporated - Leona Valley,1.0,57.11,2020-05-08 14:47:02.548142
328,Unincorporated - Littlerock,11.0,273.56,2020-05-08 14:47:02.548142
329,Unincorporated - Littlerock/Juniper Hills,1.0,77.1,2020-05-08 14:47:02.548142
330,Unincorporated - Littlerock/Pearblossom,7.0,196.13,2020-05-08 14:47:02.548142
331,Unincorporated - Llano,1.0,114.03,2020-05-08 14:47:02.548142
332,Unincorporated - Lynwood,0.0,0.0,2020-05-08 14:47:02.548142
333,Unincorporated - Marina del Rey,11.0,116.88,2020-05-08 14:47:02.548142
334,Unincorporated - Miracle Mile,0.0,0.0,2020-05-08 14:47:02.548142
335,Unincorporated - Monrovia,11.0,283.43,2020-05-08 14:47:02.548142
336,Unincorporated - Newhall,0.0,0.0,2020-05-08 14:47:02.548142
337,Unincorporated - North Lancaster,3.0,250.42,2020-05-08 14:47:02.548142
338,Unincorporated - North Whittier,6.0,71.77,2020-05-08 14:47:02.548142
339,Unincorporated - Northeast San Gabriel,21.0,87.37,2020-05-08 14:47:02.548142
340,Unincorporated - Palmdale,4.0,475.06,2020-05-08 14:47:02.548142
341,Unincorporated - Palos Verdes Peninsula,0.0,0.0,2020-05-08 14:47:02.548142
342,Unincorporated - Pearblossom/Llano,2.0,102.25,2020-05-08 14:47:02.548142
343,Unincorporated - Pellissier Village,0.0,0.0,2020-05-08 14:47:02.548142
344,Unincorporated - Placerita Canyon,0.0,0.0,2020-05-08 14:47:02.548142
345,Unincorporated - Pomona,1.0,51.6,2020-05-08 14:47:02.548142
346,Unincorporated - Quartz Hill,29.0,224.7,2020-05-08 14:47:02.548142
347,Unincorporated - Rancho Dominguez,12.0,450.96,2020-05-08 14:47:02.548142
348,Unincorporated - Roosevelt,0.0,0.0,2020-05-08 14:47:02.548142
349,Unincorporated - Rosewood,5.0,388.8,2020-05-08 14:47:02.548142
350,Unincorporated - Rosewood/East Gardena,0.0,0.0,2020-05-08 14:47:02.548142
351,Unincorporated - Rosewood/West Rancho Dominguez,11.0,327.28,2020-05-08 14:47:02.548142
352,Unincorporated - Rowland Heights,67.0,131.32,2020-05-08 14:47:02.548142
353,Unincorporated - San Clemente Island,0.0,0.0,2020-05-08 14:47:02.548142
354,Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-08 14:47:02.548142
355,Unincorporated - San Jose Hills,28.0,138.47,2020-05-08 14:47:02.548142
356,Unincorporated - San Pasqual,0.0,0.0,2020-05-08 14:47:02.548142
357,Unincorporated - Sand Canyon,0.0,0.0,2020-05-08 14:47:02.548142
358,Unincorporated - Santa Catalina Island,2.0,749.06,2020-05-08 14:47:02.548142
359,Unincorporated - Santa Monica Mountains,19.0,102.04,2020-05-08 14:47:02.548142
360,Unincorporated - Saugus,4.0,2580.65,2020-05-08 14:47:02.548142
361,Unincorporated - Saugus/Canyon Country,0.0,0.0,2020-05-08 14:47:02.548142
362,Unincorporated - South Antelope Valley,0.0,0.0,2020-05-08 14:47:02.548142
363,Unincorporated - South Edwards,0.0,0.0,2020-05-08 14:47:02.548142
364,Unincorporated - South El Monte,2.0,111.42,2020-05-08 14:47:02.548142
365,Unincorporated - South San Gabriel,14.0,158.23,2020-05-08 14:47:02.548142
366,Unincorporated - South Whittier,81.0,136.77,2020-05-08 14:47:02.548142
367,Unincorporated - Southeast Antelope Valley,0.0,0.0,2020-05-08 14:47:02.548142
368,Unincorporated - Stevenson Ranch,21.0,100.16,2020-05-08 14:47:02.548142
369,Unincorporated - Sun Village,7.0,115.97,2020-05-08 14:47:02.548142
370,Unincorporated - Sunrise Village,1.0,77.16,2020-05-08 14:47:02.548142
371,Unincorporated - Twin Lakes/Oat Mountain,4.0,241.25,2020-05-08 14:47:02.548142
372,Unincorporated - Universal City,0.0,0.0,2020-05-08 14:47:02.548142
373,Unincorporated - Val Verde,4.0,120.88,2020-05-08 14:47:02.548142
374,Unincorporated - Valencia,5.0,162.76,2020-05-08 14:47:02.548142
375,Unincorporated - Valinda,35.0,149.76,2020-05-08 14:47:02.548142
376,Unincorporated - View Park/Windsor Hills,28.0,240.65,2020-05-08 14:47:02.548142
377,Unincorporated - Walnut,0.0,0.0,2020-05-08 14:47:02.548142
378,Unincorporated - Walnut Park,56.0,346.9,2020-05-08 14:47:02.548142
379,Unincorporated - West Antelope Valley,2.0,132.36,2020-05-08 14:47:02.548142
380,Unincorporated - West Carson,74.0,335.05,2020-05-08 14:47:02.548142
381,Unincorporated - West Chatsworth,0.0,0.0,2020-05-08 14:47:02.548142
382,Unincorporated - West LA,21.0,2205.88,2020-05-08 14:47:02.548142
383,Unincorporated - West Puente Valley,24.0,244.03,2020-05-08 14:47:02.548142
384,Unincorporated - West Rancho Dominguez,3.0,220.75,2020-05-08 14:47:02.548142
385,Unincorporated - West Whittier/Los Nietos,51.0,189.42,2020-05-08 14:47:02.548142
386,Unincorporated - Westfield/Academy Hills,0.0,0.0,2020-05-08 14:47:02.548142
387,Unincorporated - Westhills,0.0,0.0,2020-05-08 14:47:02.548142
388,Unincorporated - White Fence Farms,2.0,54.3,2020-05-08 14:47:02.548142
389,Unincorporated - Whittier,6.0,158.56,2020-05-08 14:47:02.548142
390,Unincorporated - Whittier Narrows,0.0,0.0,2020-05-08 14:47:02.548142
391,Unincorporated - Willowbrook,74.0,211.96,2020-05-08 14:47:02.548142
392,Unincorporated - Wiseburn,9.0,149.33,2020-05-08 14:47:02.548142
393,- Under Investigation,1712.0,,2020-05-08 14:47:02.548142
