,location,cases,Rate**,date
242,Los Angeles - University Hills,,--,2020-04-22 15:17:03.579607
243,Los Angeles - University Park,45.0,163.9,2020-04-22 15:17:03.579607
244,Los Angeles - Valley Glen,61.0,203.22,2020-04-22 15:17:03.579607
245,Los Angeles - Valley Village,66.0,266.99,2020-04-22 15:17:03.579607
246,Los Angeles - Van Nuys,191.0,204.95,2020-04-22 15:17:03.579607
247,Los Angeles - Venice,41.0,121,2020-04-22 15:17:03.579607
248,Los Angeles - Vermont Knolls,36.0,209.3,2020-04-22 15:17:03.579607
249,Los Angeles - Vermont Square,29.0,378.74,2020-04-22 15:17:03.579607
250,Los Angeles - Vermont Vista,70.0,169.96,2020-04-22 15:17:03.579607
251,Los Angeles - Vernon Central,112.0,215.39,2020-04-22 15:17:03.579607
252,Los Angeles - Victoria Park,28.0,333.37,2020-04-22 15:17:03.579607
253,Los Angeles - View Heights,7.0,189.5,2020-04-22 15:17:03.579607
254,Los Angeles - Watts,62.0,145.29,2020-04-22 15:17:03.579607
255,Los Angeles - Wellington Square,6.0,122.08,2020-04-22 15:17:03.579607
256,Los Angeles - West Adams,78.0,282.3,2020-04-22 15:17:03.579607
257,Los Angeles - West Hills,38.0,93.72,2020-04-22 15:17:03.579607
258,Los Angeles - West Los Angeles,49.0,130.19,2020-04-22 15:17:03.579607
259,Los Angeles - West Vernon,133.0,247.93,2020-04-22 15:17:03.579607
260,Los Angeles - Westchester,54.0,104.65,2020-04-22 15:17:03.579607
261,Los Angeles - Westlake,164.0,276.3,2020-04-22 15:17:03.579607
262,Los Angeles - Westwood,42.0,77.62,2020-04-22 15:17:03.579607
263,Los Angeles - Wholesale District,58.0,160.54,2020-04-22 15:17:03.579607
264,Los Angeles - Wilmington,61.0,107.99,2020-04-22 15:17:03.579607
265,Los Angeles - Wilshire Center,79.0,157.46,2020-04-22 15:17:03.579607
266,Los Angeles - Winnetka,95.0,183.45,2020-04-22 15:17:03.579607
267,Los Angeles - Woodland Hills,96.0,141.06,2020-04-22 15:17:03.579607
268,Unincorporated - Acton,8.0,100.36,2020-04-22 15:17:03.579607
269,Unincorporated - Agua Dulce,,--,2020-04-22 15:17:03.579607
270,Unincorporated - Altadena,54.0,123.8,2020-04-22 15:17:03.579607
271,Unincorporated - Anaverde,,--,2020-04-22 15:17:03.579607
272,Unincorporated - Angeles National Forest,,--,2020-04-22 15:17:03.579607
273,Unincorporated - Arcadia,,--,2020-04-22 15:17:03.579607
274,Unincorporated - Athens-Westmont,64.0,150.79,2020-04-22 15:17:03.579607
275,Unincorporated - Athens Village,12.0,245.05,2020-04-22 15:17:03.579607
276,Unincorporated - Avocado Heights,7.0,103.32,2020-04-22 15:17:03.579607
277,Unincorporated - Azusa,10.0,62.8,2020-04-22 15:17:03.579607
278,Unincorporated - Bandini Islands,0.0,0,2020-04-22 15:17:03.579607
279,Unincorporated - Bassett,22.0,148.48,2020-04-22 15:17:03.579607
280,Unincorporated - Bouquet Canyon,0.0,0,2020-04-22 15:17:03.579607
281,Unincorporated - Bradbury,0.0,0,2020-04-22 15:17:03.579607
282,Unincorporated - Canyon Country,21.0,271.74,2020-04-22 15:17:03.579607
283,Unincorporated - Castaic,16.0,58.84,2020-04-22 15:17:03.579607
284,Unincorporated - Cerritos,0.0,0,2020-04-22 15:17:03.579607
285,Unincorporated - Charter Oak,0.0,0,2020-04-22 15:17:03.579607
286,Unincorporated - Claremont,0.0,0,2020-04-22 15:17:03.579607
287,Unincorporated - Covina,18.0,107.02,2020-04-22 15:17:03.579607
288,Unincorporated - Covina (Charter Oak),12.0,91.3,2020-04-22 15:17:03.579607
289,Unincorporated - Del Aire,6.0,136.58,2020-04-22 15:17:03.579607
290,Unincorporated - Del Rey,0.0,0,2020-04-22 15:17:03.579607
291,Unincorporated - Del Sur,,--,2020-04-22 15:17:03.579607
292,Unincorporated - Desert View Highlands,,--,2020-04-22 15:17:03.579607
293,Unincorporated - Duarte,5.0,112.92,2020-04-22 15:17:03.579607
294,Unincorporated - East Covina,0.0,0,2020-04-22 15:17:03.579607
295,Unincorporated - East La Mirada,6.0,113.38,2020-04-22 15:17:03.579607
296,Unincorporated - East Lancaster,0.0,0,2020-04-22 15:17:03.579607
297,Unincorporated - East Los Angeles,227.0,181.21,2020-04-22 15:17:03.579607
298,Unincorporated - East Pasadena,0.0,0,2020-04-22 15:17:03.579607
299,Unincorporated - East Rancho Dominguez,15.0,97.99,2020-04-22 15:17:03.579607
300,Unincorporated - East Whittier,,--,2020-04-22 15:17:03.579607
301,Unincorporated - El Camino Village,,--,2020-04-22 15:17:03.579607
302,Unincorporated - El Monte,0.0,0,2020-04-22 15:17:03.579607
303,Unincorporated - Elizabeth Lake,0.0,0,2020-04-22 15:17:03.579607
304,Unincorporated - Florence-Firestone,126.0,194.73,2020-04-22 15:17:03.579607
305,Unincorporated - Franklin Canyon,0.0,0,2020-04-22 15:17:03.579607
306,Unincorporated - Glendora,0.0,0,2020-04-22 15:17:03.579607
307,Unincorporated - Hacienda Heights,43.0,76.89,2020-04-22 15:17:03.579607
308,Unincorporated - Harbor Gateway,0.0,0,2020-04-22 15:17:03.579607
309,Unincorporated - Hawthorne,,--,2020-04-22 15:17:03.579607
310,Unincorporated - Hi Vista,0.0,0,2020-04-22 15:17:03.579607
311,Unincorporated - Kagel/Lopez Canyons,,--,2020-04-22 15:17:03.579607
312,Unincorporated - La Crescenta-Montrose,13.0,65.65,2020-04-22 15:17:03.579607
313,Unincorporated - La Habra Heights,0.0,0,2020-04-22 15:17:03.579607
314,Unincorporated - La Rambla,6.0,289.16,2020-04-22 15:17:03.579607
315,Unincorporated - La Verne,,--,2020-04-22 15:17:03.579607
316,Unincorporated - Ladera Heights,16.0,226.28,2020-04-22 15:17:03.579607
317,Unincorporated - Lake Hughes,0.0,0,2020-04-22 15:17:03.579607
318,Unincorporated - Lake Los Angeles,13.0,100.05,2020-04-22 15:17:03.579607
319,Unincorporated - Lake Manor,,--,2020-04-22 15:17:03.579607
320,Unincorporated - Lakewood,0.0,0,2020-04-22 15:17:03.579607
321,Unincorporated - Lennox,31.0,137.52,2020-04-22 15:17:03.579607
322,Unincorporated - Leona Valley,,--,2020-04-22 15:17:03.579607
323,Unincorporated - Littlerock,,--,2020-04-22 15:17:03.579607
324,Unincorporated - Littlerock/Juniper Hills,,--,2020-04-22 15:17:03.579607
325,Unincorporated - Littlerock/Pearblossom,,--,2020-04-22 15:17:03.579607
326,Unincorporated - Llano,,--,2020-04-22 15:17:03.579607
327,Unincorporated - Lynwood,0.0,0,2020-04-22 15:17:03.579607
328,Unincorporated - Marina del Rey,9.0,95.63,2020-04-22 15:17:03.579607
329,Unincorporated - Miracle Mile,0.0,0,2020-04-22 15:17:03.579607
330,Unincorporated - Monrovia,5.0,128.83,2020-04-22 15:17:03.579607
331,Unincorporated - Newhall,0.0,0,2020-04-22 15:17:03.579607
332,Unincorporated - North Lancaster,0.0,0,2020-04-22 15:17:03.579607
333,Unincorporated - North Whittier,6.0,71.77,2020-04-22 15:17:03.579607
334,Unincorporated - Northeast San Gabriel,10.0,41.6,2020-04-22 15:17:03.579607
335,Unincorporated - Palmdale,,--,2020-04-22 15:17:03.579607
336,Unincorporated - Palos Verdes Peninsula,0.0,0,2020-04-22 15:17:03.579607
337,Unincorporated - Pearblossom/Llano,,--,2020-04-22 15:17:03.579607
338,Unincorporated - Pellissier Village,0.0,0,2020-04-22 15:17:03.579607
339,Unincorporated - Placerita Canyon,0.0,0,2020-04-22 15:17:03.579607
340,Unincorporated - Pomona,0.0,0,2020-04-22 15:17:03.579607
341,Unincorporated - Quartz Hill,19.0,147.22,2020-04-22 15:17:03.579607
342,Unincorporated - Rancho Dominguez,10.0,375.8,2020-04-22 15:17:03.579607
343,Unincorporated - Roosevelt,0.0,0,2020-04-22 15:17:03.579607
344,Unincorporated - Rosewood,,--,2020-04-22 15:17:03.579607
345,Unincorporated - Rosewood/East Gardena,0.0,0,2020-04-22 15:17:03.579607
346,Unincorporated - Rosewood/West Rancho Dominguez,,--,2020-04-22 15:17:03.579607
347,Unincorporated - Rowland Heights,32.0,62.72,2020-04-22 15:17:03.579607
348,Unincorporated - San Clemente Island,0.0,0,2020-04-22 15:17:03.579607
349,Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0,2020-04-22 15:17:03.579607
350,Unincorporated - San Jose Hills,14.0,69.23,2020-04-22 15:17:03.579607
351,Unincorporated - San Pasqual,0.0,0,2020-04-22 15:17:03.579607
352,Unincorporated - Sand Canyon,0.0,0,2020-04-22 15:17:03.579607
353,Unincorporated - Santa Catalina Island,,--,2020-04-22 15:17:03.579607
354,Unincorporated - Santa Monica Mountains,8.0,42.96,2020-04-22 15:17:03.579607
355,Unincorporated - Saugus,,--,2020-04-22 15:17:03.579607
356,Unincorporated - Saugus/Canyon Country,0.0,0,2020-04-22 15:17:03.579607
357,Unincorporated - South Antelope Valley,0.0,0,2020-04-22 15:17:03.579607
358,Unincorporated - South Edwards,0.0,0,2020-04-22 15:17:03.579607
359,Unincorporated - South El Monte,,--,2020-04-22 15:17:03.579607
360,Unincorporated - South San Gabriel,7.0,79.11,2020-04-22 15:17:03.579607
361,Unincorporated - South Whittier,52.0,87.81,2020-04-22 15:17:03.579607
362,Unincorporated - Southeast Antelope Valley,0.0,0,2020-04-22 15:17:03.579607
363,Unincorporated - Stevenson Ranch,16.0,76.31,2020-04-22 15:17:03.579607
364,Unincorporated - Sun Village,,--,2020-04-22 15:17:03.579607
365,Unincorporated - Sunrise Village,,--,2020-04-22 15:17:03.579607
366,Unincorporated - Twin Lakes/Oat Mountain,,--,2020-04-22 15:17:03.579607
367,Unincorporated - Universal City,0.0,0,2020-04-22 15:17:03.579607
368,Unincorporated - Val Verde,,--,2020-04-22 15:17:03.579607
369,Unincorporated - Valencia,,--,2020-04-22 15:17:03.579607
370,Unincorporated - Valinda,23.0,98.41,2020-04-22 15:17:03.579607
371,Unincorporated - View Park/Windsor Hills,21.0,180.49,2020-04-22 15:17:03.579607
372,Unincorporated - Walnut,0.0,0,2020-04-22 15:17:03.579607
373,Unincorporated - Walnut Park,36.0,223.01,2020-04-22 15:17:03.579607
374,Unincorporated - West Antelope Valley,,--,2020-04-22 15:17:03.579607
375,Unincorporated - West Carson,48.0,217.33,2020-04-22 15:17:03.579607
376,Unincorporated - West Chatsworth,0.0,0,2020-04-22 15:17:03.579607
377,Unincorporated - West LA,,--,2020-04-22 15:17:03.579607
378,Unincorporated - West Puente Valley,7.0,71.17,2020-04-22 15:17:03.579607
379,Unincorporated - West Rancho Dominguez,,--,2020-04-22 15:17:03.579607
380,Unincorporated - West Whittier/Los Nietos,25.0,92.85,2020-04-22 15:17:03.579607
381,Unincorporated - Westfield/Academy Hills,0.0,0,2020-04-22 15:17:03.579607
382,Unincorporated - Westhills,0.0,0,2020-04-22 15:17:03.579607
383,Unincorporated - White Fence Farms,,--,2020-04-22 15:17:03.579607
384,Unincorporated - Whittier,,--,2020-04-22 15:17:03.579607
385,Unincorporated - Whittier Narrows,0.0,0,2020-04-22 15:17:03.579607
386,Unincorporated - Willowbrook,37.0,105.98,2020-04-22 15:17:03.579607
387,Unincorporated - Wiseburn,,--,2020-04-22 15:17:03.579607
388,- Under Investigation,952.0,,2020-04-22 15:17:03.579607
