,location,cases,Rate**,date
136,Los Angeles - Baldwin Hills,65.0,208.84,2020-05-03 16:59:38.609652
137,Los Angeles - Bel Air,29.0,344.05,2020-05-03 16:59:38.609652
138,Los Angeles - Beverly Crest,32.0,255.49,2020-05-03 16:59:38.609652
139,Los Angeles - Beverlywood,33.0,250.51,2020-05-03 16:59:38.609652
140,Los Angeles - Boyle Heights,230.0,264.72,2020-05-03 16:59:38.609652
141,Los Angeles - Brentwood,65.0,209.98,2020-05-03 16:59:38.609652
142,Los Angeles - Brookside,0.0,0.0,2020-05-03 16:59:38.609652
143,Los Angeles - Cadillac-Corning,20.0,280.86,2020-05-03 16:59:38.609652
144,Los Angeles - Canoga Park,316.0,484.0,2020-05-03 16:59:38.609652
145,Los Angeles - Carthay,70.0,487.36,2020-05-03 16:59:38.609652
146,Los Angeles - Central,142.0,364.18,2020-05-03 16:59:38.609652
147,Los Angeles - Century City,30.0,234.52,2020-05-03 16:59:38.609652
148,Los Angeles - Century Palms/Cove,102.0,302.08,2020-05-03 16:59:38.609652
149,Los Angeles - Chatsworth,104.0,280.62,2020-05-03 16:59:38.609652
150,Los Angeles - Cheviot Hills,18.0,196.27,2020-05-03 16:59:38.609652
151,Los Angeles - Chinatown,9.0,112.21,2020-05-03 16:59:38.609652
152,Los Angeles - Cloverdale/Cochran,39.0,267.99,2020-05-03 16:59:38.609652
153,Los Angeles - Country Club Park,68.0,448.76,2020-05-03 16:59:38.609652
154,Los Angeles - Crenshaw District,49.0,354.33,2020-05-03 16:59:38.609652
155,Los Angeles - Crestview,65.0,571.78,2020-05-03 16:59:38.609652
156,Los Angeles - Del Rey,52.0,173.7,2020-05-03 16:59:38.609652
157,Los Angeles - Downtown,73.0,265.39,2020-05-03 16:59:38.609652
158,Los Angeles - Eagle Rock,95.0,239.97,2020-05-03 16:59:38.609652
159,Los Angeles - East Hollywood,133.0,454.13,2020-05-03 16:59:38.609652
160,Los Angeles - Echo Park,20.0,140.29,2020-05-03 16:59:38.609652
161,Los Angeles - El Sereno,100.0,239.19,2020-05-03 16:59:38.609652
162,Los Angeles - Elysian Park,9.0,157.56,2020-05-03 16:59:38.609652
163,Los Angeles - Elysian Valley,24.0,235.96,2020-05-03 16:59:38.609652
164,Los Angeles - Encino,87.0,192.6,2020-05-03 16:59:38.609652
165,Los Angeles - Exposition,5.0,150.33,2020-05-03 16:59:38.609652
166,Los Angeles - Exposition Park,140.0,311.69,2020-05-03 16:59:38.609652
167,Los Angeles - Faircrest Heights,2.0,55.56,2020-05-03 16:59:38.609652
168,Los Angeles - Figueroa Park Square,20.0,229.33,2020-05-03 16:59:38.609652
169,Los Angeles - Florence-Firestone,145.0,305.62,2020-05-03 16:59:38.609652
170,Los Angeles - Glassell Park,112.0,354.39,2020-05-03 16:59:38.609652
171,Los Angeles - Gramercy Place,31.0,288.0,2020-05-03 16:59:38.609652
172,Los Angeles - Granada Hills,126.0,216.53,2020-05-03 16:59:38.609652
173,Los Angeles - Green Meadows,70.0,325.51,2020-05-03 16:59:38.609652
174,Los Angeles - Hancock Park,66.0,387.35,2020-05-03 16:59:38.609652
175,Los Angeles - Harbor City,50.0,172.0,2020-05-03 16:59:38.609652
176,Los Angeles - Harbor Gateway,73.0,167.43,2020-05-03 16:59:38.609652
177,Los Angeles - Harbor Pines,1.0,41.51,2020-05-03 16:59:38.609652
178,Los Angeles - Harvard Heights,64.0,354.87,2020-05-03 16:59:38.609652
179,Los Angeles - Harvard Park,136.0,358.51,2020-05-03 16:59:38.609652
180,Los Angeles - Highland Park,95.0,196.32,2020-05-03 16:59:38.609652
181,Los Angeles - Historic Filipinotown,66.0,475.85,2020-05-03 16:59:38.609652
182,Los Angeles - Hollywood,198.0,290.09,2020-05-03 16:59:38.609652
183,Los Angeles - Hollywood Hills,64.0,217.44,2020-05-03 16:59:38.609652
184,Los Angeles - Hyde Park,72.0,252.27,2020-05-03 16:59:38.609652
185,Los Angeles - Jefferson Park,22.0,272.51,2020-05-03 16:59:38.609652
186,Los Angeles - Koreatown,146.0,282.44,2020-05-03 16:59:38.609652
187,Los Angeles - Lafayette Square,14.0,307.08,2020-05-03 16:59:38.609652
188,Los Angeles - Lake Balboa,105.0,248.78,2020-05-03 16:59:38.609652
189,Los Angeles - Lakeview Terrace,58.0,441.64,2020-05-03 16:59:38.609652
190,Los Angeles - Leimert Park,33.0,216.61,2020-05-03 16:59:38.609652
191,Los Angeles - Lincoln Heights,111.0,340.52,2020-05-03 16:59:38.609652
192,Los Angeles - Little Armenia,93.0,1158.88,2020-05-03 16:59:38.609652
193,Los Angeles - Little Bangladesh,78.0,275.2,2020-05-03 16:59:38.609652
194,Los Angeles - Little Tokyo,5.0,159.59,2020-05-03 16:59:38.609652
195,Los Angeles - Longwood,15.0,348.51,2020-05-03 16:59:38.609652
196,Los Angeles - Los Feliz,35.0,161.98,2020-05-03 16:59:38.609652
197,Los Angeles - Manchester Square,14.0,164.01,2020-05-03 16:59:38.609652
198,Los Angeles - Mandeville Canyon,1.0,32.01,2020-05-03 16:59:38.609652
199,Los Angeles - Mar Vista,57.0,134.21,2020-05-03 16:59:38.609652
200,Los Angeles - Marina Peninsula,9.0,206.42,2020-05-03 16:59:38.609652
201,Los Angeles - Melrose,375.0,482.65,2020-05-03 16:59:38.609652
202,Los Angeles - Mid-city,39.0,259.48,2020-05-03 16:59:38.609652
203,Los Angeles - Miracle Mile,36.0,200.17,2020-05-03 16:59:38.609652
204,Los Angeles - Mission Hills,80.0,331.62,2020-05-03 16:59:38.609652
205,Los Angeles - Mt. Washington,48.0,198.8,2020-05-03 16:59:38.609652
206,Los Angeles - North Hills,182.0,295.57,2020-05-03 16:59:38.609652
207,Los Angeles - North Hollywood,392.0,258.88,2020-05-03 16:59:38.609652
208,Los Angeles - Northridge,182.0,260.76,2020-05-03 16:59:38.609652
209,Los Angeles - Pacific Palisades,38.0,178.48,2020-05-03 16:59:38.609652
210,Los Angeles - Pacoima,293.0,380.62,2020-05-03 16:59:38.609652
211,Los Angeles - Palisades Highlands,3.0,78.0,2020-05-03 16:59:38.609652
212,Los Angeles - Palms,142.0,323.63,2020-05-03 16:59:38.609652
213,Los Angeles - Panorama City,325.0,431.89,2020-05-03 16:59:38.609652
214,Los Angeles - Park La Brea,12.0,88.37,2020-05-03 16:59:38.609652
215,Los Angeles - Pico-Union,255.0,609.44,2020-05-03 16:59:38.609652
216,Los Angeles - Playa Del Rey,1.0,31.29,2020-05-03 16:59:38.609652
217,Los Angeles - Playa Vista,20.0,182.7,2020-05-03 16:59:38.609652
218,Los Angeles - Porter Ranch,60.0,168.6,2020-05-03 16:59:38.609652
219,Los Angeles - Rancho Park,12.0,182.93,2020-05-03 16:59:38.609652
220,Los Angeles - Regent Square,3.0,107.91,2020-05-03 16:59:38.609652
221,Los Angeles - Reseda,233.0,304.11,2020-05-03 16:59:38.609652
222,Los Angeles - Reseda Ranch,22.0,474.55,2020-05-03 16:59:38.609652
223,Los Angeles - Reynier Village,9.0,212.87,2020-05-03 16:59:38.609652
224,Los Angeles - San Pedro,598.0,766.29,2020-05-03 16:59:38.609652
225,Los Angeles - Shadow Hills,9.0,202.61,2020-05-03 16:59:38.609652
226,Los Angeles - Sherman Oaks,133.0,152.43,2020-05-03 16:59:38.609652
227,Los Angeles - Silverlake,121.0,274.48,2020-05-03 16:59:38.609652
228,Los Angeles - South Carthay,24.0,226.52,2020-05-03 16:59:38.609652
229,Los Angeles - South Park,131.0,345.09,2020-05-03 16:59:38.609652
230,Los Angeles - St Elmo Village,18.0,392.67,2020-05-03 16:59:38.609652
231,Los Angeles - Studio City,46.0,204.99,2020-05-03 16:59:38.609652
232,Los Angeles - Sun Valley,143.0,272.47,2020-05-03 16:59:38.609652
233,Los Angeles - Sunland,100.0,490.0,2020-05-03 16:59:38.609652
234,Los Angeles - Sycamore Square,1.0,154.56,2020-05-03 16:59:38.609652
235,Los Angeles - Sylmar,365.0,442.97,2020-05-03 16:59:38.609652
236,Los Angeles - Tarzana,77.0,249.38,2020-05-03 16:59:38.609652
237,Los Angeles - Temple-Beaudry,166.0,420.44,2020-05-03 16:59:38.609652
238,Los Angeles - Thai Town,13.0,132.53,2020-05-03 16:59:38.609652
239,Los Angeles - Toluca Lake,10.0,114.89,2020-05-03 16:59:38.609652
240,Los Angeles - Toluca Terrace,2.0,153.14,2020-05-03 16:59:38.609652
241,Los Angeles - Toluca Woods,3.0,161.46,2020-05-03 16:59:38.609652
242,Los Angeles - Tujunga,73.0,262.5,2020-05-03 16:59:38.609652
243,Los Angeles - University Hills,7.0,204.14,2020-05-03 16:59:38.609652
244,Los Angeles - University Park,88.0,320.51,2020-05-03 16:59:38.609652
245,Los Angeles - Valley Glen,91.0,303.17,2020-05-03 16:59:38.609652
246,Los Angeles - Valley Village,126.0,509.71,2020-05-03 16:59:38.609652
247,Los Angeles - Van Nuys,332.0,356.25,2020-05-03 16:59:38.609652
248,Los Angeles - Venice,50.0,147.56,2020-05-03 16:59:38.609652
249,Los Angeles - Vermont Knolls,60.0,348.84,2020-05-03 16:59:38.609652
250,Los Angeles - Vermont Square,51.0,666.06,2020-05-03 16:59:38.609652
251,Los Angeles - Vermont Vista,127.0,308.36,2020-05-03 16:59:38.609652
252,Los Angeles - Vernon Central,215.0,413.48,2020-05-03 16:59:38.609652
253,Los Angeles - Victoria Park,38.0,452.43,2020-05-03 16:59:38.609652
254,Los Angeles - View Heights,7.0,189.5,2020-05-03 16:59:38.609652
255,Los Angeles - Watts,110.0,257.77,2020-05-03 16:59:38.609652
256,Los Angeles - Wellington Square,12.0,244.15,2020-05-03 16:59:38.609652
257,Los Angeles - West Adams,126.0,456.03,2020-05-03 16:59:38.609652
258,Los Angeles - West Hills,56.0,138.12,2020-05-03 16:59:38.609652
259,Los Angeles - West Los Angeles,61.0,162.08,2020-05-03 16:59:38.609652
260,Los Angeles - West Vernon,224.0,417.57,2020-05-03 16:59:38.609652
261,Los Angeles - Westchester,70.0,135.65,2020-05-03 16:59:38.609652
262,Los Angeles - Westlake,281.0,473.42,2020-05-03 16:59:38.609652
263,Los Angeles - Westwood,52.0,96.1,2020-05-03 16:59:38.609652
264,Los Angeles - Wholesale District,131.0,362.59,2020-05-03 16:59:38.609652
265,Los Angeles - Wilmington,103.0,182.34,2020-05-03 16:59:38.609652
266,Los Angeles - Wilshire Center,123.0,245.17,2020-05-03 16:59:38.609652
267,Los Angeles - Winnetka,175.0,337.93,2020-05-03 16:59:38.609652
268,Los Angeles - Woodland Hills,118.0,173.39,2020-05-03 16:59:38.609652
269,Unincorporated - Acton,8.0,100.36,2020-05-03 16:59:38.609652
270,Unincorporated - Agua Dulce,1.0,24.05,2020-05-03 16:59:38.609652
271,Unincorporated - Altadena,71.0,162.77,2020-05-03 16:59:38.609652
272,Unincorporated - Anaverde,1.0,66.31,2020-05-03 16:59:38.609652
273,Unincorporated - Angeles National Forest,1.0,80.32,2020-05-03 16:59:38.609652
274,Unincorporated - Arcadia,4.0,50.12,2020-05-03 16:59:38.609652
275,Unincorporated - Athens-Westmont,108.0,254.46,2020-05-03 16:59:38.609652
276,Unincorporated - Athens Village,12.0,245.05,2020-05-03 16:59:38.609652
277,Unincorporated - Avocado Heights,13.0,191.88,2020-05-03 16:59:38.609652
278,Unincorporated - Azusa,22.0,138.16,2020-05-03 16:59:38.609652
279,Unincorporated - Bandini Islands,0.0,,2020-05-03 16:59:38.609652
280,Unincorporated - Bassett,30.0,202.47,2020-05-03 16:59:38.609652
281,Unincorporated - Bouquet Canyon,0.0,0.0,2020-05-03 16:59:38.609652
282,Unincorporated - Bradbury,0.0,0.0,2020-05-03 16:59:38.609652
283,Unincorporated - Canyon Country,26.0,336.44,2020-05-03 16:59:38.609652
284,Unincorporated - Castaic,21.0,77.23,2020-05-03 16:59:38.609652
285,Unincorporated - Cerritos,0.0,0.0,2020-05-03 16:59:38.609652
286,Unincorporated - Charter Oak,0.0,0.0,2020-05-03 16:59:38.609652
287,Unincorporated - Claremont,0.0,0.0,2020-05-03 16:59:38.609652
288,Unincorporated - Covina,26.0,154.59,2020-05-03 16:59:38.609652
289,Unincorporated - Covina (Charter Oak),15.0,114.12,2020-05-03 16:59:38.609652
290,Unincorporated - Del Aire,8.0,182.11,2020-05-03 16:59:38.609652
291,Unincorporated - Del Rey,0.0,0.0,2020-05-03 16:59:38.609652
292,Unincorporated - Del Sur,2.0,82.82,2020-05-03 16:59:38.609652
293,Unincorporated - Desert View Highlands,3.0,120.34,2020-05-03 16:59:38.609652
294,Unincorporated - Duarte,9.0,203.25,2020-05-03 16:59:38.609652
295,Unincorporated - East Covina,0.0,0.0,2020-05-03 16:59:38.609652
296,Unincorporated - East La Mirada,8.0,151.17,2020-05-03 16:59:38.609652
297,Unincorporated - East Lancaster,0.0,0.0,2020-05-03 16:59:38.609652
298,Unincorporated - East Los Angeles,404.0,322.51,2020-05-03 16:59:38.609652
299,Unincorporated - East Pasadena,0.0,0.0,2020-05-03 16:59:38.609652
300,Unincorporated - East Rancho Dominguez,23.0,150.25,2020-05-03 16:59:38.609652
301,Unincorporated - East Whittier,4.0,75.39,2020-05-03 16:59:38.609652
302,Unincorporated - El Camino Village,12.0,136.5,2020-05-03 16:59:38.609652
303,Unincorporated - El Monte,0.0,0.0,2020-05-03 16:59:38.609652
304,Unincorporated - Elizabeth Lake,1.0,60.2,2020-05-03 16:59:38.609652
305,Unincorporated - Florence-Firestone,226.0,349.28,2020-05-03 16:59:38.609652
306,Unincorporated - Franklin Canyon,0.0,0.0,2020-05-03 16:59:38.609652
307,Unincorporated - Glendora,1.0,151.52,2020-05-03 16:59:38.609652
308,Unincorporated - Hacienda Heights,54.0,96.56,2020-05-03 16:59:38.609652
309,Unincorporated - Harbor Gateway,0.0,0.0,2020-05-03 16:59:38.609652
310,Unincorporated - Hawthorne,4.0,159.11,2020-05-03 16:59:38.609652
311,Unincorporated - Hi Vista,0.0,0.0,2020-05-03 16:59:38.609652
312,Unincorporated - Kagel/Lopez Canyons,1.0,70.82,2020-05-03 16:59:38.609652
313,Unincorporated - La Crescenta-Montrose,17.0,85.85,2020-05-03 16:59:38.609652
314,Unincorporated - La Habra Heights,0.0,0.0,2020-05-03 16:59:38.609652
315,Unincorporated - La Rambla,6.0,289.16,2020-05-03 16:59:38.609652
316,Unincorporated - La Verne,2.0,98.04,2020-05-03 16:59:38.609652
317,Unincorporated - Ladera Heights,15.0,212.13,2020-05-03 16:59:38.609652
318,Unincorporated - Lake Hughes,0.0,0.0,2020-05-03 16:59:38.609652
319,Unincorporated - Lake Los Angeles,20.0,153.92,2020-05-03 16:59:38.609652
320,Unincorporated - Lake Manor,3.0,182.59,2020-05-03 16:59:38.609652
321,Unincorporated - Lakewood,0.0,0.0,2020-05-03 16:59:38.609652
322,Unincorporated - Lennox,55.0,243.99,2020-05-03 16:59:38.609652
323,Unincorporated - Leona Valley,1.0,57.11,2020-05-03 16:59:38.609652
324,Unincorporated - Littlerock,8.0,198.96,2020-05-03 16:59:38.609652
325,Unincorporated - Littlerock/Juniper Hills,1.0,77.1,2020-05-03 16:59:38.609652
326,Unincorporated - Littlerock/Pearblossom,6.0,168.11,2020-05-03 16:59:38.609652
327,Unincorporated - Llano,1.0,114.03,2020-05-03 16:59:38.609652
328,Unincorporated - Lynwood,0.0,,2020-05-03 16:59:38.609652
329,Unincorporated - Marina del Rey,11.0,116.88,2020-05-03 16:59:38.609652
330,Unincorporated - Miracle Mile,0.0,0.0,2020-05-03 16:59:38.609652
331,Unincorporated - Monrovia,9.0,231.9,2020-05-03 16:59:38.609652
332,Unincorporated - Newhall,0.0,0.0,2020-05-03 16:59:38.609652
333,Unincorporated - North Lancaster,3.0,250.42,2020-05-03 16:59:38.609652
334,Unincorporated - North Whittier,6.0,71.77,2020-05-03 16:59:38.609652
335,Unincorporated - Northeast San Gabriel,16.0,66.57,2020-05-03 16:59:38.609652
336,Unincorporated - Palmdale,3.0,356.29,2020-05-03 16:59:38.609652
337,Unincorporated - Palos Verdes Peninsula,0.0,0.0,2020-05-03 16:59:38.609652
338,Unincorporated - Pearblossom/Llano,2.0,102.25,2020-05-03 16:59:38.609652
339,Unincorporated - Pellissier Village,0.0,0.0,2020-05-03 16:59:38.609652
340,Unincorporated - Placerita Canyon,0.0,0.0,2020-05-03 16:59:38.609652
341,Unincorporated - Pomona,0.0,0.0,2020-05-03 16:59:38.609652
342,Unincorporated - Quartz Hill,28.0,216.95,2020-05-03 16:59:38.609652
343,Unincorporated - Rancho Dominguez,10.0,375.8,2020-05-03 16:59:38.609652
344,Unincorporated - Roosevelt,0.0,0.0,2020-05-03 16:59:38.609652
345,Unincorporated - Rosewood,4.0,311.04,2020-05-03 16:59:38.609652
346,Unincorporated - Rosewood/East Gardena,0.0,0.0,2020-05-03 16:59:38.609652
347,Unincorporated - Rosewood/West Rancho Dominguez,10.0,297.53,2020-05-03 16:59:38.609652
348,Unincorporated - Rowland Heights,58.0,113.68,2020-05-03 16:59:38.609652
349,Unincorporated - San Clemente Island,0.0,0.0,2020-05-03 16:59:38.609652
350,Unincorporated - San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-03 16:59:38.609652
351,Unincorporated - San Jose Hills,23.0,113.74,2020-05-03 16:59:38.609652
352,Unincorporated - San Pasqual,0.0,0.0,2020-05-03 16:59:38.609652
353,Unincorporated - Sand Canyon,0.0,0.0,2020-05-03 16:59:38.609652
354,Unincorporated - Santa Catalina Island,2.0,749.06,2020-05-03 16:59:38.609652
355,Unincorporated - Santa Monica Mountains,15.0,80.55,2020-05-03 16:59:38.609652
356,Unincorporated - Saugus,3.0,1935.48,2020-05-03 16:59:38.609652
357,Unincorporated - Saugus/Canyon Country,0.0,0.0,2020-05-03 16:59:38.609652
358,Unincorporated - South Antelope Valley,0.0,0.0,2020-05-03 16:59:38.609652
359,Unincorporated - South Edwards,0.0,,2020-05-03 16:59:38.609652
360,Unincorporated - South El Monte,1.0,55.71,2020-05-03 16:59:38.609652
361,Unincorporated - South San Gabriel,11.0,124.32,2020-05-03 16:59:38.609652
362,Unincorporated - South Whittier,70.0,118.2,2020-05-03 16:59:38.609652
363,Unincorporated - Southeast Antelope Valley,0.0,0.0,2020-05-03 16:59:38.609652
364,Unincorporated - Stevenson Ranch,18.0,85.85,2020-05-03 16:59:38.609652
365,Unincorporated - Sun Village,6.0,99.4,2020-05-03 16:59:38.609652
366,Unincorporated - Sunrise Village,1.0,77.16,2020-05-03 16:59:38.609652
367,Unincorporated - Twin Lakes/Oat Mountain,4.0,241.25,2020-05-03 16:59:38.609652
368,Unincorporated - Universal City,0.0,,2020-05-03 16:59:38.609652
369,Unincorporated - Val Verde,63.0,1903.9,2020-05-03 16:59:38.609652
370,Unincorporated - Valencia,5.0,162.76,2020-05-03 16:59:38.609652
371,Unincorporated - Valinda,30.0,128.36,2020-05-03 16:59:38.609652
372,Unincorporated - View Park/Windsor Hills,27.0,232.06,2020-05-03 16:59:38.609652
373,Unincorporated - Walnut,0.0,,2020-05-03 16:59:38.609652
374,Unincorporated - Walnut Park,48.0,297.34,2020-05-03 16:59:38.609652
375,Unincorporated - West Antelope Valley,2.0,132.36,2020-05-03 16:59:38.609652
376,Unincorporated - West Carson,65.0,294.3,2020-05-03 16:59:38.609652
377,Unincorporated - West Chatsworth,0.0,0.0,2020-05-03 16:59:38.609652
378,Unincorporated - West LA,20.0,2100.84,2020-05-03 16:59:38.609652
379,Unincorporated - West Puente Valley,18.0,183.02,2020-05-03 16:59:38.609652
380,Unincorporated - West Rancho Dominguez,2.0,147.17,2020-05-03 16:59:38.609652
381,Unincorporated - West Whittier/Los Nietos,40.0,148.56,2020-05-03 16:59:38.609652
382,Unincorporated - Westfield/Academy Hills,0.0,0.0,2020-05-03 16:59:38.609652
383,Unincorporated - Westhills,0.0,0.0,2020-05-03 16:59:38.609652
384,Unincorporated - White Fence Farms,2.0,54.3,2020-05-03 16:59:38.609652
385,Unincorporated - Whittier,6.0,158.56,2020-05-03 16:59:38.609652
386,Unincorporated - Whittier Narrows,0.0,0.0,2020-05-03 16:59:38.609652
387,Unincorporated - Willowbrook,61.0,174.72,2020-05-03 16:59:38.609652
388,Unincorporated - Wiseburn,8.0,132.74,2020-05-03 16:59:38.609652
389,- Under Investigation,1482.0,,2020-05-03 16:59:38.609652
